"Código","Título","Universidad","Nivel académico","Rama","Ámbito","Estado","Detalle"
"5600816","Programa de Doctorado en Investigación Aplicada a las Ciencias Sanitarias por la Universidad de Las Palmas de Gran Canaria; la Universidad de León y Universidade de Trás-os-Montes e Alto Douro","(Conjunto Internacional)","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.",""
"5601392","Programa de Doctorado en Investigación Aplicada a las Ciencias Sanitarias por la Universidad de Las Palmas de Gran Canaria y la Universidad de León","(Conjunto)","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.",""
"5601223","Programa de Doctorado en Investigación en Biomedicina por la Universidad de Las Palmas de Gran Canaria","Universidad de Las Palmas de Gran Canaria","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"5601070","Programa de Doctorado en Islas Atlánticas: Historia, Patrimonio y Marco Jurídico Institucional por la Universidad de La Laguna; la Universidad de Las Palmas de Gran Canaria; Universidade da Madeira(Portugal) y Universidade dos Açores(Portugal)","(Conjunto Internacional)","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"5601207","Programa de Doctorado en Oceanografía y Cambio Global por la Universidad de Las Palmas de Gran Canaria","Universidad de Las Palmas de Gran Canaria","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"5601201","Programa de Doctorado en Sanidad Animal y Seguridad Alimentaria por la Universidad de Las Palmas de Gran Canaria","Universidad de Las Palmas de Gran Canaria","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"5601198","Programa de Doctorado en Tecnologías de Telecomunicación e Ingeniería Computacional por la Universidad de Las Palmas de Gran Canaria","Universidad de Las Palmas de Gran Canaria","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"5601213","Programa de Doctorado en Territorio y Sociedad. Evolución Histórica de un Espacio Tricontinental (África, América y Europa) por la Universidad de La Laguna y la Universidad de Las Palmas de Gran Canaria","(Conjunto)","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"5600835","Programa de Doctorado en Turismo, Economía y Gestión por la Universidad de Las Palmas de Gran Canaria","Universidad de Las Palmas de Gran Canaria","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"5310450","Programa Oficial de Doctorado en Acuicultura: Producción Controlada de Animales Acuáticos","Universidad de Las Palmas de Gran Canaria","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310451","Programa Oficial de Doctorado en Cibernética y Telecomunicación","Universidad de Las Palmas de Gran Canaria","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5311715","Programa Oficial de Doctorado en Clínica Veterinaria e Investigación Terapéutica","Universidad de Las Palmas de Gran Canaria","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5311865","Programa Oficial de Doctorado en Desarrollo Integral e Innovación de Destinos Turísticos","Universidad de Las Palmas de Gran Canaria","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310452","Programa Oficial de Doctorado en Español y su Cultura: Investigación, Desarrollo e Innovación","Universidad de Las Palmas de Gran Canaria","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310453","Programa Oficial de Doctorado en Formación del Profesorado","Universidad de Las Palmas de Gran Canaria","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310455","Programa Oficial de Doctorado en Gestión Costera","Universidad de Las Palmas de Gran Canaria","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5311798","Programa Oficial de Doctorado en Gestión Sostenible de Recursos Pesqueros","Universidad de Las Palmas de Gran Canaria","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310456","Programa Oficial de Doctorado en Oceanografía","Universidad de Las Palmas de Gran Canaria","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310457","Programa Oficial de Doctorado en Perspectivas Científicas sobre el Turismo y la Dirección de Empresas Turísticas","Universidad de Las Palmas de Gran Canaria","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5311829","Programa Oficial de Doctorado en Sanidad Animal y Seguridad Alimentaria","Universidad de Las Palmas de Gran Canaria","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5310458","Programa Oficial de Doctorado en Sistemas Inteligentes y Aplicaciones Numéricas en Ingenierías","Universidad de Las Palmas de Gran Canaria","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"5311902","Programa Oficial de Doctorado en Tecnologías de Telecomunicación","Universidad de Las Palmas de Gran Canaria","Doctor - RD 1393/2007 (1)","","","Publicado en B.O.E.","(TITULACIÓN EXTINGUIDA)"
"2501906","Graduado o Graduada en Administración y Dirección de Empresas por la Universidad de Las Palmas de Gran Canaria","Universidad de Las Palmas de Gran Canaria","Grado - RD 822/2021 (2)","Ciencias Sociales y Jurídicas","Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2501921","Graduado o Graduada en Arquitectura por la Universidad de Las Palmas de Gran Canaria","Universidad de Las Palmas de Gran Canaria","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"1500187","Graduado o Graduada en Biotecnología por la Universidad de Las Palmas de Gran Canaria","Universidad de Las Palmas de Gran Canaria","Grado - RD 822/2021 (2)","Ciencias","Bioquímica y biotecnología","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2504047","Graduado o Graduada en Ciencia e Ingeniería de Datos por la Universidad de Las Palmas de Gran Canaria","Universidad de Las Palmas de Gran Canaria","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","Ingeniería informática y de sistemas","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2500351","Graduado o Graduada en Ciencias de la Actividad Física y del Deporte por la Universidad de Las Palmas de Gran Canaria","Universidad de Las Palmas de Gran Canaria","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","Actividad física y ciencias del deporte","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2502349","Graduado o Graduada en Ciencias del Mar por la Universidad de Las Palmas de Gran Canaria","Universidad de Las Palmas de Gran Canaria","Grado - RD 1393/2007 (1)","Ciencias","Ciencias de la Tierra","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2501908","Graduado o Graduada en Derecho por la Universidad de Las Palmas de Gran Canaria","Universidad de Las Palmas de Gran Canaria","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","Derecho y especialidades jurídicas","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2501909","Graduado o Graduada en Economía por la Universidad de Las Palmas de Gran Canaria","Universidad de Las Palmas de Gran Canaria","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2501911","Graduado o Graduada en Educación Infantil por la Universidad de Las Palmas de Gran Canaria","Universidad de Las Palmas de Gran Canaria","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","Ciencias de la educación","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2501912","Graduado o Graduada en Educación Primaria por la Universidad de Las Palmas de Gran Canaria","Universidad de Las Palmas de Gran Canaria","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","Ciencias de la educación","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2501914","Graduado o Graduada en Educación Social por la Universidad de Las Palmas de Gran Canaria","Universidad de Las Palmas de Gran Canaria","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","Ciencias de la educación","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2502350","Graduado o Graduada en Enfermería por la Universidad de Las Palmas de Gran Canaria","Universidad de Las Palmas de Gran Canaria","Grado - RD 1393/2007 (1)","Ciencias de la Salud","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2502352","Graduado o Graduada en Filología Hispánica por la Universidad de Las Palmas de Gran Canaria","Universidad de Las Palmas de Gran Canaria","Grado - RD 822/2021 (2)","Artes y Humanidades","Filología, estudios clásicos, traducción y lingüística","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2502351","Graduado o Graduada en Fisioterapia por la Universidad de Las Palmas de Gran Canaria","Universidad de Las Palmas de Gran Canaria","Grado - RD 1393/2007 (1)","Ciencias de la Salud","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"2500714","Graduado o Graduada en Geografía y Ordenación del Territorio por la Universidad de Las Palmas de Gran Canaria","Universidad de Las Palmas de Gran Canaria","Grado - RD 1393/2007 (1)","Ciencias Sociales y Jurídicas","Historia, arqueología, geografía, filosofía y humanidades","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2500350","Graduado o Graduada en Historia por la Universidad de Las Palmas de Gran Canaria","Universidad de Las Palmas de Gran Canaria","Grado - RD 1393/2007 (1)","Artes y Humanidades","Historia, arqueología, geografía, filosofía y humanidades","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2504760","Graduado o Graduada en Ingeniería Biomédica por la Universidad de Las Palmas de Gran Canaria","Universidad de Las Palmas de Gran Canaria","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","Ingeniería eléctrica, ingeniería electrónica e ingeniería de la telecomunicación","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2501923","Graduado o Graduada en Ingeniería Civil por la Universidad de Las Palmas de Gran Canaria","Universidad de Las Palmas de Gran Canaria","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","Arquitectura, construcción, edificación y urbanismo, e ingeniería civil","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2501927","Graduado o Graduada en Ingeniería de Tecnologías de Telecomunicación por la Universidad de Las Palmas de Gran Canaria","Universidad de Las Palmas de Gran Canaria","Grado - RD 822/2021 (2)","Ingeniería y Arquitectura","Ingeniería eléctrica, ingeniería electrónica e ingeniería de la telecomunicación","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
"2502983","Graduado o Graduada en Ingeniería Eléctrica por la Universidad de Las Palmas de Gran Canaria","Universidad de Las Palmas de Gran Canaria","Grado - RD 1393/2007 (1)","Ingeniería y Arquitectura","Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación","Publicado en B.O.E.","(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)"
