Código;Título;Universidad;Nivel académico;Rama;Ámbito;Estado;Detalle
5311177;Programa Oficial de Doctorado en Conservación y Restauración de Ecosistemas;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311583;Programa Oficial de Doctorado en Derecho;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311584;Programa Oficial de Doctorado en Derecho Ambiental y de la Sostenibilidad;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311850;Programa Oficial de Doctorado en Desarrollo Local e Innovación Territorial;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311547;Programa Oficial de Doctorado en Dirección y Planificación del Turismo;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311178;Programa Oficial de Doctorado en Ecología Tropical;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311851;Programa Oficial de Doctorado en Economía Aplicada;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311852;Programa Oficial de Doctorado en Economía Cuantitativa;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310078;Programa Oficial de Doctorado en Electroquímica. Ciencia y Tecnología;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311548;Programa Oficial de Doctorado en Español e Inglés como Segundas Lenguas (L2) / Lenguas Extranjeras (LE);Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311901;Programa Oficial de Doctorado en Estudios de Traducción e Interpretación;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311179;Programa Oficial de Doctorado en Estudios Ingleses;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311585;Programa Oficial de Doctorado en Estudios Literarios;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311586;Programa Oficial de Doctorado en Estudios Políticos y Constitucionales;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311853;Programa Oficial de Doctorado en Filología Catalana;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311180;Programa Oficial de Doctorado en Física;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311854;Programa Oficial de Doctorado en Gestión de la Edificación;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311502;Programa Oficial de Doctorado en Gestión Integral del Agua;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311477;Programa Oficial de Doctorado en Historia Moderna;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311182;Programa Oficial de Doctorado en Informática Avanzada;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311503;Programa Oficial de Doctorado en Ingeniería de los Materiales, Agua y Terreno;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311183;Programa Oficial de Doctorado en Ingeniería Química;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311184;Programa Oficial de Doctorado en Investigación Educativa: Didáctica de la Matemática, Didáctica de la Lengua y la Literatura, Didáctica de la Expresión Musical;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311185;Programa Oficial de Doctorado en Investigación Educativa: Enseñanza y Aprendizaje;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311911;Programa Oficial de Doctorado en Investigación en Arquitectura y Urbanismo Sostenibles;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311549;Programa Oficial de Doctorado en Investigación en Estudios Lingüísticos (DIEL): Español, Inglés, Catalán y Francés;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311079;Programa Oficial de Doctorado en Marketing;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311186;Programa Oficial de Doctorado en Matemáticas y Aplicaciones Científico-Técnicas;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311572;Programa Oficial de Doctorado en Medio Ambiente y Territorio;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311188;Programa Oficial de Doctorado en Metodologías Humanísticas en la Era Digital;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310681;Programa Oficial de Doctorado en Musicología;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311483;Programa Oficial de Doctorado en Nanociencia y Nanotecnología;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311587;Programa Oficial de Doctorado en Patrimonio Arqueológico e Histórico. De la Prehistoria a Nuestros Días;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311190;Programa Oficial de Doctorado en Química;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311191;Programa Oficial de Doctorado en Síntesis Orgánica;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311855;Programa Oficial de Doctorado en Sociología: Sociedad y Cultura Contemporáneas;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311192;Programa Oficial de Doctorado en Tecnologías de la Sociedad de la Información;Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311504;Programa Oficial de Doctorado en Tecnologías para la Salud y el Bienestar (Visión y Optometría);Universidad de Alicante;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
2501499;Graduado o Graduada en Administración y Dirección de Empresas por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501500;Graduado o Graduada en Arquitectura por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
2501502;Graduado o Graduada en Arquitectura Técnica por la Universidad de Alicante;Universidad de Alicante;Grado - RD 822/2021 (2);Ingeniería y Arquitectura;Arquitectura, construcción, edificación y urbanismo, e ingeniería civil;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502191;Graduado o Graduada en Biología por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias;Biología y genética;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502199;Graduado o Graduada en Ciencias de la Actividad Física y del Deporte por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Actividad física y ciencias del deporte;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502192;Graduado o Graduada en Ciencias del Mar por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias;Ciencias de la Tierra;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501429;Graduado o Graduada en Criminología por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Derecho y especialidades jurídicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501430;Graduado o Graduada en Derecho por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Derecho y especialidades jurídicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501501;Graduado o Graduada en Economía por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502196;Graduado o Graduada en Enfermería por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias de la Salud;Enfermería;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502406;Graduado o Graduada en Español: Lengua y Literaturas por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Artes y Humanidades;Filología, estudios clásicos, traducción y lingüística;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502409;Graduado o Graduada en Estudios Árabes e Islámicos por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Artes y Humanidades;Filología, estudios clásicos, traducción y lingüística;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502411;Graduado o Graduada en Estudios Franceses por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Artes y Humanidades;Filología, estudios clásicos, traducción y lingüística;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502415;Graduado o Graduada en Estudios Ingleses  por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Artes y Humanidades;Filología, estudios clásicos, traducción y lingüística;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502418;Graduado o Graduada en Filología Catalana por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Artes y Humanidades;Filología, estudios clásicos, traducción y lingüística;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2503283;Graduado o Graduada en Física por la Universidad de Alicante;Universidad de Alicante;Grado - RD 822/2021 (2);Ciencias;Física y astronomía;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502965;Graduado o Graduada en Fundamentos de la Arquitectura por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Arquitectura, construcción, edificación y urbanismo, e ingeniería civil;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2503658;Graduado o Graduada en Gastronomía y Artes Culinarias por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Interdisciplinar;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502421;Graduado o Graduada en Geografía y Ordenación del Territorio por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Historia, arqueología, geografía, filosofía y humanidades;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502193;Graduado o Graduada en Geología por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias;Ciencias de la Tierra;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501568;Graduado o Graduada en Gestión y Administración Pública por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Derecho y especialidades jurídicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501566;Graduado o Graduada en Historia por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Artes y Humanidades;Historia, arqueología, geografía, filosofía y humanidades;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501567;Graduado o Graduada en Humanidades por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Artes y Humanidades;Historia, arqueología, geografía, filosofía y humanidades;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2504772;Graduado o Graduada en Ingeniería Aeroespacial por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502978;Graduado o Graduada en Ingeniería Biomédica por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería informática y de sistemas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501433;Graduado o Graduada en Ingeniería Civil por la Universidad de Alicante;Universidad de Alicante;Grado - RD 822/2021 (2);Ingeniería y Arquitectura;Arquitectura, construcción, edificación y urbanismo, e ingeniería civil;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2504621;Graduado o Graduada en Ingeniería en Inteligencia Artificial por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería informática y de sistemas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501434;Graduado o Graduada en Ingeniería en Sonido e Imagen en Telecomunicación por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería eléctrica, ingeniería electrónica e ingeniería de la telecomunicación;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501435;Graduado o Graduada en Ingeniería Informática por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería informática y de sistemas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501436;Graduado o Graduada en Ingeniería Multimedia por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería informática y de sistemas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501437;Graduado o Graduada en Ingeniería Química por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería química, ingeniería de los materiales e ingeniería del medio natural;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2503138;Graduado o Graduada en Ingeniería Robótica por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2504749;Graduado o Graduada en Logopedia por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias de la Salud;Fisioterapia, podología, nutrición y dietética, terapia ocupacional, óptica y optometría y logopedia;Publicado en B.O.E.;
2502200;Graduado o Graduada en Maestro en Educación Infantil por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias de la educación;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502201;Graduado o Graduada en Maestro en Educación Primaria por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias de la educación;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2503662;Graduado o Graduada en Marketing por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502194;Graduado o Graduada en Matemáticas por la Universidad de Alicante;Universidad de Alicante;Grado - RD 822/2021 (2);Ciencias;Matemáticas y estadística;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2503834;Graduado o Graduada en Medicina por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias de la Salud;Medicina y Odontología;Publicado en B.O.E.;
2502197;Graduado o Graduada en Nutrición Humana y Dietética por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias de la Salud;Fisioterapia, podología, nutrición y dietética, terapia ocupacional, óptica y optometría y logopedia;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502198;Graduado o Graduada en Óptica y Optometría por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias de la Salud;Fisioterapia, podología, nutrición y dietética, terapia ocupacional, óptica y optometría y logopedia;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501569;Graduado o Graduada en Publicidad y Relaciones Públicas por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Periodismo, comunicación, publicidad y relaciones públicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502195;Graduado o Graduada en Química por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias;Química;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2503804;Graduado o Graduada en Relaciones Internacionales por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias sociales, trabajo social, relaciones laborales y recursos humanos, sociología, ciencia política y relaciones internacionales;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2502424;Graduado o Graduada en Relaciones Laborales y Recursos Humanos por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias sociales, trabajo social, relaciones laborales y recursos humanos, sociología, ciencia política y relaciones internacionales;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
2501431;Graduado o Graduada en Sociología por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias sociales, trabajo social, relaciones laborales y recursos humanos, sociología, ciencia política y relaciones internacionales;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2501432;Graduado o Graduada en Trabajo Social por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias sociales, trabajo social, relaciones laborales y recursos humanos, sociología, ciencia política y relaciones internacionales;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502428;Graduado o Graduada en Traducción e Interpretación por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Artes y Humanidades;Filología, estudios clásicos, traducción y lingüística;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
2502202;Graduado o Graduada en Turismo por la Universidad de Alicante;Universidad de Alicante;Grado - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4313407;Máster Universitario en Abogacía y Procura por la Universidad de Alicante;Universidad de Alicante;Máster - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Derecho y especialidades jurídicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
4313391;Máster Universitario en Administración y Dirección de Empresas por la Universidad de Alicante;Universidad de Alicante;Máster - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Ciencias económicas, administración y dirección de empresas, márquetin, comercio, contabilidad y turismo;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4312040;Máster Universitario en Análisis y Gestión de Ecosistemas Mediterráneos por la Universidad de Alicante y la Universidad Miguel Hernández de Elche;(Conjunto);Máster - RD 1393/2007 (1);Ciencias;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
3000924;Máster Universitario en Análisis y Gestión de los Ecosistemas Mediterráneos;(Conjunto);Máster - RD 56/2005 (2);Ciencias Sociales y Jurídicas;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
3001100;Máster Universitario en Arqueología Profesional: Herramientas de Gestión Integral del Patrimonio Arqueológico;Universidad de Alicante;Máster - RD 56/2005 (2);Ingeniería y Arquitectura;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4312035;Máster Universitario en Arqueología Profesional y Gestión Integral del Patrimonio por la Universidad de Alicante;Universidad de Alicante;Máster - RD 822/2021 (3);Artes y Humanidades;Historia, arqueología, geografía, filosofía y humanidades;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
4314887;Máster Universitario en Arquitectura por la Universidad de Alicante;Universidad de Alicante;Máster - RD 1393/2007 (1);Ingeniería y Arquitectura;Arquitectura, construcción, edificación y urbanismo, e ingeniería civil;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4312050;Máster Universitario en Arquitectura y Urbanismo Sostenible por la Universidad de Alicante;Universidad de Alicante;Máster - RD 1393/2007 (1);Ingeniería y Arquitectura;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
4312206;Máster Universitario en Asesoramiento Lingüístico y Cultura Literaria. Aplicaciones al Contexto Valenciano por la Universidad de Alicante y la Universitat de València (Estudi General);(Conjunto);Máster - RD 1393/2007 (1);Artes y Humanidades;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
3001225;Máster Universitario en Assessorament Lingüístic i Cultura Literària: Aplicacions al Context Valencià;(Conjunto);Máster - RD 56/2005 (2);Artes y Humanidades;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4312051;Máster Universitario en Automática y Robótica por la Universidad de Alicante;Universidad de Alicante;Máster - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería industrial, ingeniería mecánica, ingeniería automática, ingeniería de la organización industrial e ingeniería de la navegación;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4312041;Máster Universitario en Biodiversidad por la Universidad de Alicante;Universidad de Alicante;Máster - RD 1393/2007 (1);Ciencias;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
4311264;Máster Universitario en Biología, Ciencias del Mar y Ambientales;Universidad de Alicante;Máster - RD 1393/2007 (1);Ciencias;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
4312042;Máster Universitario en Biomedicina por la Universidad de Alicante;Universidad de Alicante;Máster - RD 1393/2007 (1);Ciencias;Ciencias Biomédicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4312043;Máster Universitario en Biotecnología para la Salud y la Sostenibilidad por la Universidad de Alicante;Universidad de Alicante;Máster - RD 1393/2007 (1);Ciencias;Bioquímica y biotecnología;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
3000910;Máster Universitario en Biotecnología y Biomedicina;Universidad de Alicante;Máster - RD 56/2005 (2);Ingeniería y Arquitectura;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4318352;Máster Universitario en Cálculo y Modelización Científica por la Universidad de Alicante;Universidad de Alicante;Máster - RD 1393/2007 (1);Ciencias;Interdisciplinar;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4316674;Máster Universitario en Ciberseguridad por la Universidad de Alicante;Universidad de Alicante;Máster - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería informática y de sistemas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4317380;Máster Universitario en Ciencia de Datos por la Universidad de Alicante;Universidad de Alicante;Máster - RD 1393/2007 (1);Ingeniería y Arquitectura;Ingeniería informática y de sistemas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4312044;Máster Universitario en Ciencia de Materiales por la Universidad de Alicante;Universidad de Alicante;Máster - RD 1393/2007 (1);Ciencias;Química;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4312046;Máster Universitario en Ciencias de la Enfermería;Universidad de Alicante;Máster - RD 1393/2007 (1);Ciencias de la Salud;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
3002749;Máster Universitario en Ciencias de la Enfermería;Universidad de Alicante;Máster - RD 56/2005 (2);Ciencias de la Salud;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4312834;Máster Universitario en Ciencias de los Alimentos y la Nutrición por la Universidad de Alicante;Universidad de Alicante;Máster - RD 1393/2007 (1);Ciencias de la Salud;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
4317152;Máster Universitario en Comunicación Digital por la Universidad de Alicante;Universidad de Alicante;Máster - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Periodismo, comunicación, publicidad y relaciones públicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4312838;Máster Universitario en Comunicación e Industrias Creativas por la Universidad de Alicante;Universidad de Alicante;Máster - RD 1393/2007 (1);Ciencias Sociales y Jurídicas;Periodismo, comunicación, publicidad y relaciones públicas;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
4317246;Máster Universitario en Conservación de la Biodiversidad y Restauración del Medio Marino y Terrestre por la Universidad de Alicante;Universidad de Alicante;Máster - RD 1393/2007 (1);Ciencias;Ciencias medioambientales y ecología;Publicado en B.O.E.;(TITULACIÓN RENOVADA POR ACREDITACIÓN INSTITUCIONAL)
