Código;Título;Universidad;Nivel académico;Rama;Ámbito;Estado;Detalle
4000159;Doctor en Programa Oficial de Posgrado en Ecología;Universidad de Alcalá;Doctor - RD 56/2005 (2);Ciencias;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4000158;Doctor en Programa Oficial de Posgrado en Economía;Universidad de Alcalá;Doctor - RD 56/2005 (2);Ciencias Sociales y Jurídicas;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4000168;Doctor en Programa Oficial de Posgrado en Electrónica;Universidad de Alcalá;Doctor - RD 56/2005 (2);Ingeniería y Arquitectura;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4000874;Doctor en Programa Oficial de Posgrado en Estudios del Mundo Antiguo;(Conjunto);Doctor - RD 56/2005 (2);;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4000167;Doctor en Programa Oficial de Posgrado en Estudios Ingleses;Universidad de Alcalá;Doctor - RD 56/2005 (2);Artes y Humanidades;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4000935;Doctor en Programa Oficial de Posgrado en estudios norteamericanos;Universidad de Alcalá;Doctor - RD 56/2005 (2);;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4000163;Doctor en Programa Oficial de Posgrado en Farmacia;(Conjunto);Doctor - RD 56/2005 (2);Ciencias de la Salud;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4000585;Doctor en Programa Oficial de Posgrado en Hidrología;Universidad de Alcalá;Doctor - RD 56/2005 (2);;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4000165;Doctor en Programa Oficial de Posgrado en Investigación espacial;Universidad de Alcalá;Doctor - RD 56/2005 (2);Ingeniería y Arquitectura;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4000166;Doctor en Programa Oficial de Posgrado en Lengua española y literatura;Universidad de Alcalá;Doctor - RD 56/2005 (2);Artes y Humanidades;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4000930;Doctor en Programa Oficial de Posgrado en Química;(Conjunto);Doctor - RD 56/2005 (2);;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4000931;Doctor en Programa Oficial de Posgrado en química;Universidad de Alcalá;Doctor - RD 56/2005 (2);;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4000173;Doctor en Programa Oficial de Posgrado en Señalización celular;Universidad de Alcalá;Doctor - RD 56/2005 (2);Ciencias;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4000171;Doctor en Programa Oficial de Posgrado en Tecnologías de la información geográfica;(Conjunto);Doctor - RD 56/2005 (2);Ciencias Sociales y Jurídicas;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
4000169;Doctor en Programa Oficial de Posgrado en Tecnologías de la información y de las comunicaciones;Universidad de Alcalá;Doctor - RD 56/2005 (2);Ingeniería y Arquitectura;;"Autorizado por Comunidad Aut&oacute;noma";(TITULACIÓN EXTINGUIDA)
5600477;Programa de Doctorado en América Latina y la Unión Europea en el Contexto Internacional por la Universidad de Alcalá;Universidad de Alcalá;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600478;Programa de Doctorado en Arquitectura por la Universidad de Alcalá;Universidad de Alcalá;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600303;Programa de Doctorado en Biología Funcional y Biotecnología por la Universidad de Alcalá;Universidad de Alcalá;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5601355;Programa de Doctorado en Biomecánica y Bioingeniería Aplicadas a la Salud por la Universidad de Alcalá;Universidad de Alcalá;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600469;Programa de Doctorado en Ciencias de la Salud por la Universidad de Alcalá;Universidad de Alcalá;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600919;"Programa de Doctorado en Ciencias de la Visión por la Universidad Complutense de Madrid; la Universidad de Alcalá; la Universidad de Murcia; la Universidad de Navarra; la Universidad de Santiago de Compostela y la Universidad de Valladolid";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
5601436;"Programa de Doctorado en Ciencias de la Visión por la Universidad Complutense de Madrid; la Universidad de Alcalá; la Universidad de Murcia; la Universidad de Santiago de Compostela y la Universidad de Valladolid";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;
5601251;Programa de Doctorado en Ciencias Forenses por la Universidad de Alcalá y la Universidad de Murcia;(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600526;Programa de Doctorado en Ciencias por la Universidad de Alcalá;Universidad de Alcalá;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600501;Programa de Doctorado en Comunicación, Información y Tecnología en la Sociedad en Red por la Universidad de Alcalá;Universidad de Alcalá;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600491;Programa de Doctorado en Derecho por la Universidad de Alcalá;Universidad de Alcalá;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5601432;Programa de Doctorado en Ecología, Biodiversidad y Cambio Global por la Universidad de Alcalá;Universidad de Alcalá;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;
5600476;"Programa de Doctorado en Ecología. Conservación y Restauración de Ecosistemas por la Universidad Complutense de Madrid; la Universidad de Alcalá; la Universidad Politécnica de Madrid y la Universidad Rey Juan Carlos";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;
5600553;Programa de Doctorado en Economía y Gestión Empresarial por la Universidad de Alcalá;Universidad de Alcalá;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600544;Programa de Doctorado en Educación por la Universidad de Alcalá;Universidad de Alcalá;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600475;Programa de Doctorado en Electrónica: Sistemas Electrónicos Avanzados. Sistemas Inteligentes por la Universidad de Alcalá;Universidad de Alcalá;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600490;"Programa de Doctorado en Epidemiología y Salud Pública por la Universidad Autónoma de Madrid; la Universidad de Alcalá y la Universidad Rey Juan Carlos";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5601072;"Programa de Doctorado en Estudios Interdisciplinares de Género por la Universidad Autónoma de Madrid; la Universidad de Alcalá; la Universidad de Alicante; la Universidad de Huelva; la Universidad de La Laguna; la Universidad de las Illes Balears; la Universidad Jaume I de Castellón y la Universidad Rey Juan Carlos";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600525;Programa de Doctorado en Estudios Lingüísticos, Literarios y Teatrales  por la Universidad de Alcalá;Universidad de Alcalá;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600480;Programa de Doctorado en Estudios Norteamericanos por la Universidad de Alcalá;Universidad de Alcalá;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN A EXTINGUIR)
5601199;"Programa de Doctorado en Evolución Humana, Paleoecología del Cuaternario y Técnicas Geofísicas Aplicadas en la Investigación por la Universidad de Alcalá; la Universidad de Burgos y la Universidad de Oviedo";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5601077;Programa de Doctorado en Farmacia por la Universidad Complutense de Madrid y la Universidad de Alcalá;(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600397;Programa de Doctorado en Hidrología y Gestión de los Recursos Hídricos por la Universidad de Alcalá y la Universidad Rey Juan Carlos;(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600527;Programa de Doctorado en Historia, Cultura y Pensamiento por la Universidad de Alcalá;Universidad de Alcalá;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600473;Programa de Doctorado en Ingeniería de la Información y del Conocimiento por la Universidad de Alcalá;Universidad de Alcalá;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600405;Programa de Doctorado en Investigación Espacial y Astrobiología por la Universidad de Alcalá;Universidad de Alcalá;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600528;Programa de Doctorado en Lenguas Modernas: Investigación en Lingüística, Literatura, Cultura y Traducción por la Universidad de Alcalá;Universidad de Alcalá;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600504;"Programa de Doctorado en Química Médica por la Universidad Complutense de Madrid; la Universidad de Alcalá y la Universidad San Pablo-CEU";(Conjunto);Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600361;Programa de Doctorado en Química por la Universidad de Alcalá;Universidad de Alcalá;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600362;Programa de Doctorado en Señalización Celular por la Universidad de Alcalá;Universidad de Alcalá;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600483;Programa de Doctorado en Tecnologías de la Información Geográfica por la Universidad de Alcalá;Universidad de Alcalá;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5600509;Programa de Doctorado en Tecnologías de la Información y las Comunicaciones por la Universidad de Alcalá;Universidad de Alcalá;Doctor - RD 99/2011 (0);;;Publicado en B.O.E.;(TITULACIÓN RENOVADA)
5310212;Programa Oficial de Doctorado en América Latina Contemporánea;Universidad de Alcalá;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310213;Programa Oficial de Doctorado en Análisis Económico;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311845;Programa Oficial de Doctorado en Antropología Física;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311162;Programa Oficial de Doctorado en Aplicaciones y Problemas Interdisciplinares de las Tecnologías de la Información y las Comunicaciones;Universidad de Alcalá;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310214;Programa Oficial de Doctorado en Arquitectura;Universidad de Alcalá;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311163;Programa Oficial de Doctorado en Atención Sociosanitaria en los Cuidados de Salud. Fundamentos e Intervenciones;Universidad de Alcalá;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310215;Programa Oficial de Doctorado en Ciencias de la Salud;Universidad de Alcalá;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311792;Programa Oficial de Doctorado en Clima, Energía y Riesgo Ambiental;Universidad de Alcalá;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310216;Programa Oficial de Doctorado en Computación Científica y Aplicada;Universidad de Alcalá;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311580;Programa Oficial de Doctorado en Comunicación, Educación y Sociedad;Universidad de Alcalá;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310217;Programa Oficial de Doctorado en Criminalística;Universidad de Alcalá;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311793;Programa Oficial de Doctorado en Derecho;Universidad de Alcalá;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311164;Programa Oficial de Doctorado en Derechos Humanos;Universidad de Alcalá;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311165;Programa Oficial de Doctorado en Documentación;Universidad de Alcalá;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311166;Programa Oficial de Doctorado en Ecología. Conservación y Restauración de Ecosistemas;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310218;Programa Oficial de Doctorado en Economía y Dirección de Empresa;Universidad de Alcalá;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311167;Programa Oficial de Doctorado en Electrónica: Sistemas Electrónicos Avanzados. Sistemas Inteligentes;Universidad de Alcalá;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310219;Programa Oficial de Doctorado en Estudios Norteamericanos;Universidad de Alcalá;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311794;Programa Oficial de Doctorado en Estudios Teatrales;Universidad de Alcalá;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310158;Programa Oficial de Doctorado en Farmacia;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310221;Programa Oficial de Doctorado en Fisioterapia Manual;Universidad de Alcalá;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311912;Programa Oficial de Doctorado en Genética y Biología Celular;Universidad de Alcalá;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310222;Programa Oficial de Doctorado en Hidrología y Gestión de los Recursos Hídricos;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310223;Programa Oficial de Doctorado en Historia, Cultura Escrita y Pensamiento;Universidad de Alcalá;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310224;Programa Oficial de Doctorado en Ingeniería de la Información y del Conocimiento;Universidad de Alcalá;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310225;Programa Oficial de Doctorado en Investigación Espacial;Universidad de Alcalá;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311581;Programa Oficial de Doctorado en La Construcción de la España Contemporánea en el Contexto Europeo;Universidad de Alcalá;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310226;Programa Oficial de Doctorado en Lengua Española y Literatura;Universidad de Alcalá;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310227;Programa Oficial de Doctorado en Lenguas Modernas, Literatura y Traducción;Universidad de Alcalá;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311848;Programa Oficial de Doctorado en Organización de la Actividad Física y del Deporte;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
