Código;Título;Universidad;Nivel académico;Rama;Ámbito;Estado;Detalle
5310921;Programa Oficial de Doctorado en Agroingeniería;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311647;Programa Oficial de Doctorado en Análisis, Teoría e Historia de la Arquitectura;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310922;Programa Oficial de Doctorado en Automática y Robótica;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310923;Programa Oficial de Doctorado en Biotecnología y Recursos Genéticos de Plantas y Microorganismos Asociados;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310924;Programa Oficial de Doctorado en Ciencia y Tecnología Nuclear;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310925;Programa Oficial de Doctorado en Ciencias de la Actividad Física y del Deporte;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310926;Programa Oficial de Doctorado en Composición Arquitectónica: Análisis, Teoría e Historia de la Arquitectura y el Patrimonio;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311558;Programa Oficial de Doctorado en Computación Avanzada para Ciencias e Ingenierías;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310927;Programa Oficial de Doctorado en Conservación y Restauración del Patrimonio Arquitectónico;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310928;Programa Oficial de Doctorado en Construcción y Tecnología Arquitectónicas;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311166;Programa Oficial de Doctorado en Ecología. Conservación y Restauración de Ecosistemas;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310929;Programa Oficial de Doctorado en Economía Agraria, Alimentaria y de los Recursos Naturales;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310154;Programa Oficial de Doctorado en Economía y Gestión de la Innovación;(Conjunto);Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310931;Programa Oficial de Doctorado en Electrónica Industrial;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311559;Programa Oficial de Doctorado en Energía Solar Fotovoltaica;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310932;Programa Oficial de Doctorado en Estructuras de la Edificación;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310933;Programa Oficial de Doctorado en Física de Sistemas Complejos;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310934;Programa Oficial de Doctorado en Ingeniería Acústica;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310935;Programa Oficial de Doctorado en Ingeniería Aeroespacial;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311649;Programa Oficial de Doctorado en Ingeniería Ambiental;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310936;Programa Oficial de Doctorado en Ingeniería Biomédica;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310937;Programa Oficial de Doctorado en Ingeniería de Estructuras, Cimentaciones y Materiales;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311560;Programa Oficial de Doctorado en Ingeniería de Organización;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311650;Programa Oficial de Doctorado en Ingeniería de Producción;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310938;Programa Oficial de Doctorado en Ingeniería de Sistemas Telemáticos;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311561;Programa Oficial de Doctorado en Ingeniería de Sistemas y Servicios para la Sociedad de la Información;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311520;Programa Oficial de Doctorado en Ingeniería Eléctrica;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5310939;Programa Oficial de Doctorado en Ingeniería Geográfica;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311562;Programa Oficial de Doctorado en Ingeniería Mecánica;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311835;Programa Oficial de Doctorado en Ingeniería Química;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311563;Programa Oficial de Doctorado en Ingeniería Sísmica: Dinámica de Suelos y Estructuras;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
5311751;Programa Oficial de Doctorado en Innovación Tecnológica en Edificación;Universidad Politécnica de Madrid;Doctor - RD 1393/2007 (1);;;Publicado en B.O.E.;(TITULACIÓN EXTINGUIDA)
