"Código","Título","Universidad","Nivel académico","Rama","Ámbito","Estado","Detalle"
"5601048","Programa de Doctorado en Ciencias de la Salud por la Universidad de La Laguna","Universidad de La Laguna","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"5601339","Programa de Doctorado en Ciencias Médicas y Farmacéuticas, Desarrollo y Calidad de Vida por la Universidad de La Laguna","Universidad de La Laguna","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"5601454","Programa de Doctorado en Derecho por la Universidad de La Laguna","Universidad de La Laguna","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.",""
"5601063","Programa de Doctorado en Derecho, Sociedad y Turismo por la Universidad de La Laguna","Universidad de La Laguna","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.",""
"5601068","Programa de Doctorado en Desarrollo Regional por la Universidad de La Laguna","Universidad de La Laguna","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"5601047","Programa de Doctorado en Educación por la Universidad de La Laguna","Universidad de La Laguna","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.",""
"5601072","Programa de Doctorado en Estudios Interdisciplinares de Género por la Universidad Autónoma de Madrid; la Universidad de Alcalá; la Universidad de Alicante; la Universidad de Huelva; la Universidad de La Laguna; la Universidad de las Illes Balears; la Universidad Jaume I de Castellón y la Universidad Rey Juan Carlos","(Conjunto)","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"5600797","Programa de Doctorado en Filosofía por la Universidad de Alicante; la Universidad de Almería; la Universidad de Castilla-La Mancha; la Universidad de La Laguna; la Universidad de Murcia y la Universidad de Zaragoza","(Conjunto)","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"5601062","Programa de Doctorado en Ingeniería Industrial, Informática y Medioambiental por la Universidad de La Laguna","Universidad de La Laguna","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"5601071","Programa de Doctorado en Ingeniería Náutica, Marina y Radioelectrónica Naval por la Universidad de Cantabria; la Universidad de La Laguna; la Universidad de Oviedo; la Universidad del País Vasco/Euskal Herriko Unibertsitatea y la Universidad Politécnica de Catalunya","(Conjunto)","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"5601070","Programa de Doctorado en Islas Atlánticas: Historia, Patrimonio y Marco Jurídico Institucional por la Universidad de La Laguna; la Universidad de Las Palmas de Gran Canaria; Universidade da Madeira(Portugal) y Universidade dos Açores(Portugal)","(Conjunto Internacional)","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"5600756","Programa de Doctorado en Lógica y Filosofía de la Ciencia por la Universidad de A Coruña; la Universidad de La Laguna; la Universidad de Salamanca; la Universidad de Santiago de Compostela; la Universidad de Valladolid y la Universitat de València (Estudi General)","(Conjunto)","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"5600647","Programa de Doctorado en Matemáticas y Estadística por la Universidad de La Laguna; la Universidad de Oviedo; la Universidad de Zaragoza; la Universidad del País Vasco/Euskal Herriko Unibertsitatea y la Universidad Pública de Navarra","(Conjunto)","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"5600363","Programa de Doctorado en Nanociencia y Nanotecnología por la Universidad de Alicante; la Universidad de Castilla-La Mancha; la Universidad de La Laguna; la Universidad Jaume I de Castellón y la Universitat de València (Estudi General)","(Conjunto)","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"5601462","Programa de Doctorado en Nanociencia y Nanotecnología por la Universidad de Alicante; la Universidad de Castilla-La Mancha; la Universidad de La Laguna y la Universitat de València (Estudi General)","(Conjunto)","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.",""
"5601098","Programa de Doctorado en Psicología por la Universidad de La Laguna","Universidad de La Laguna","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"5601043","Programa de Doctorado en Química e Ingeniería Química por la Universidad de La Laguna","Universidad de La Laguna","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
"5601213","Programa de Doctorado en Territorio y Sociedad. Evolución Histórica de un Espacio Tricontinental (África, América y Europa) por la Universidad de La Laguna y la Universidad de Las Palmas de Gran Canaria","(Conjunto)","Doctor - RD 99/2011 (0)","","","Publicado en B.O.E.","(TITULACIÓN RENOVADA)"
